"id","created_at","updated_at","deleted_at","name","city_id","province_id"
"3203160","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BOJONGPICUNG","3203","32"
"3203161","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"HAURWANGI","3203","32"
"3203170","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIRANJANG","3203","32"
"3203180","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MANDE","3203","32"
"3203190","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KARANGTENGAH","3203","32"
"3203200","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIANJUR","3203","32"
"3203210","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CUGENANG","3203","32"
"3203220","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PACET","3203","32"
"3203221","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIPANAS","3203","32"
"3203230","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUKARESMI","3203","32"
"3203240","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIKALONGKULON","3203","32"
"3204010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIWIDEY","3204","32"
"3204011","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"RANCABALI","3204","32"
"3204020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PASIRJAMBU","3204","32"
"3204030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIMAUNG","3204","32"
"3204040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANGALENGAN","3204","32"
"3204050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KERTASARI","3204","32"
"3204060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PACET","3204","32"
"3204070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"IBUN","3204","32"
"3204080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PASEH","3204","32"
"3204090","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIKANCUNG","3204","32"
"3204100","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CICALENGKA","3204","32"
"3204101","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"NAGREG","3204","32"
"3204110","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"RANCAEKEK","3204","32"
"3204120","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MAJALAYA","3204","32"
"3204121","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SOLOKAN JERUK","3204","32"
"3204130","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIPARAY","3204","32"
"3204140","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BALEENDAH","3204","32"
"3204150","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ARJASARI","3204","32"
"3204160","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANJARAN","3204","32"
"3204161","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CANGKUANG","3204","32"
"3204170","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PAMEUNGPEUK","3204","32"
"3204180","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KATAPANG","3204","32"
"3204190","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SOREANG","3204","32"
"3204191","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KUTAWARINGIN","3204","32"
"3204250","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MARGAASIH","3204","32"
"3204260","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MARGAHAYU","3204","32"
"3204270","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"DAYEUHKOLOT","3204","32"
"3204280","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BOJONGSOANG","3204","32"
"3204290","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CILEUNYI","3204","32"
"3204300","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CILENGKRANG","3204","32"
"3204310","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIMENYAN","3204","32"
"3205010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CISEWU","3205","32"
"3205011","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CARINGIN","3205","32"
"3205020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TALEGONG","3205","32"
"3205030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BUNGBULANG","3205","32"
"3205031","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MEKARMUKTI","3205","32"
"3205040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PAMULIHAN","3205","32"
"3205050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PAKENJENG","3205","32"
"3205060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIKELET","3205","32"
"3205070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PAMEUNGPEUK","3205","32"
"3205080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIBALONG","3205","32"
"3205090","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CISOMPET","3205","32"
"3205100","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PEUNDEUY","3205","32"
"3205110","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SINGAJAYA","3205","32"
"3205111","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIHURIP","3205","32"
"3205120","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIKAJANG","3205","32"
"3205130","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANJARWANGI","3205","32"
"3205140","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CILAWU","3205","32"
"3205150","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BAYONGBONG","3205","32"
"3205151","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIGEDUG","3205","32"
"3205160","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CISURUPAN","3205","32"
"3205161","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUKARESMI","3205","32"
"3205170","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SAMARANG","3205","32"
"3205171","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PASIRWANGI","3205","32"
"3205181","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TAROGONG KIDUL","3205","32"
"3205182","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TAROGONG KALER","3205","32"
"3205190","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"GARUT KOTA","3205","32"
"3205200","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KARANGPAWITAN","3205","32"
"3205210","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"WANARAJA","3205","32"
"3205211","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUCINARAJA","3205","32"
"3205212","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANGATIKAN","3205","32"
"3205220","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUKAWENING","3205","32"
"3205221","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KARANGTENGAH","3205","32"
"3205230","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANYURESMI","3205","32"
"3205240","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LELES","3205","32"
"3205250","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LEUWIGOONG","3205","32"
"3205260","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIBATU","3205","32"
"3205261","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KERSAMANAH","3205","32"
"3205270","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIBIUK","3205","32"
"3205280","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KADUNGORA","3205","32"
"3205290","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BLUBUR LIMBANGAN","3205","32"
"3205300","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SELAAWI","3205","32"
"3205310","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MALANGBONG","3205","32"
"3206010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIPATUJAH","3206","32"
"3206020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KARANGNUNGGAL","3206","32"
"3206030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIKALONG","3206","32"
"3206040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANCATENGAH","3206","32"
"3206050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIKATOMAS","3206","32"
"3206060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIBALONG","3206","32"
"3206061","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PARUNGPONTENG","3206","32"
"3206070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANTARKALONG","3206","32"
"3206071","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BOJONGASIH","3206","32"
"3206072","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CULAMEGA","3206","32"
"3206080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BOJONGGAMBIR","3206","32"
"3206090","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SODONGHILIR","3206","32"
"3206100","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TARAJU","3206","32"
"3206110","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SALAWU","3206","32"
"3206111","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PUSPAHIANG","3206","32"
"3206120","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TANJUNGJAYA","3206","32"
"3206130","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUKARAJA","3206","32"
"3206140","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SALOPA","3206","32"
"3206141","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"JATIWARAS","3206","32"
"3206150","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CINEAM","3206","32"
"3206151","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KARANGJAYA","3206","32"
"3206160","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MANONJAYA","3206","32"
"3206161","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"GUNUNGTANJUNG","3206","32"
"3206190","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SINGAPARNA","3206","32"
"3206191","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUKARAME","3206","32"
"3206192","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MANGUNREJA","3206","32"
"3206200","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIGALONTANG","3206","32"
"3206210","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LEUWISARI","3206","32"
"3206211","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SARIWANGI","3206","32"
"3206212","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PADAKEMBANG","3206","32"
"3206221","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUKARATU","3206","32"
"3206230","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CISAYONG","3206","32"
"3206231","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUKAHENING","3206","32"
"3206240","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"RAJAPOLAH","3206","32"
"3206250","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"JAMANIS","3206","32"
"3206260","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIAWI","3206","32"
"3206261","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KADIPATEN","3206","32"
"3206270","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PAGERAGEUNG","3206","32"
"3206271","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUKARESIK","3206","32"
"3207100","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANJARSARI","3207","32"
"3207101","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANJARANYAR","3207","32"
"3207110","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LAKBOK","3207","32"
"3207111","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PURWADADI","3207","32"
"3207120","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PAMARICAN","3207","32"
"3207130","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIDOLOG","3207","32"
"3207140","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIMARAGAS","3207","32"
"3207150","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIJEUNGJING","3207","32"
"3207160","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CISAGA","3207","32"
"3207170","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TAMBAKSARI","3207","32"
"3207180","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"RANCAH","3207","32"
"3207190","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"RAJADESA","3207","32"
"3207200","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUKADANA","3207","32"
"3207210","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIAMIS","3207","32"
"3207211","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BAREGBEG","3207","32"
"3207220","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIKONENG","3207","32"
"3207221","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SINDANGKASIH","3207","32"
"3207230","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIHAURBEUTI","3207","32"
"3207240","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SADANANYA","3207","32"
"3207250","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIPAKU","3207","32"
"3207260","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"JATINAGARA","3207","32"
"3207270","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANAWANGAN","3207","32"
"3207280","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KAWALI","3207","32"
"3207281","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LUMBUNG","3207","32"
"3207290","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANJALU","3207","32"
"3207291","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUKAMANTRI","3207","32"
"3207300","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANUMBANGAN","3207","32"
"3208010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"DARMA","3208","32"
"3208020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KADUGEDE","3208","32"
"3208021","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"NUSAHERANG","3208","32"
"3208030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CINIRU","3208","32"
"3208031","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"HANTARA","3208","32"
"3208040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SELAJAMBE","3208","32"
"3208051","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CILEBAK","3208","32"
"3208060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIWARU","3208","32"
"3208061","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KARANGKANCANA","3208","32"
"3208070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIBINGBIN","3208","32"
"3208071","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIBEUREUM","3208","32"
"3208080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LURAGUNG","3208","32"
"3208081","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIMAHI","3208","32"
"3208090","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIDAHU","3208","32"
"3208091","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KALIMANGGIS","3208","32"
"3208100","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIAWIGEBANG","3208","32"
"3208101","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIPICUNG","3208","32"
"3208110","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LEBAKWANGI","3208","32"
"3208111","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MALEBER","3208","32"
"3208120","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"GARAWANGI","3208","32"
"3208121","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SINDANGAGUNG","3208","32"
"3208130","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KUNINGAN","3208","32"
"3208140","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIGUGUR","3208","32"
"3208150","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KRAMATMULYA","3208","32"
"3208160","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"JALAKSANA","3208","32"
"3208161","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"JAPARA","3208","32"
"3208170","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CILIMUS","3208","32"
"3208171","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIGANDAMEKAR","3208","32"
"3208180","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MANDIRANCAN","3208","32"
"3208181","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANCALANG","3208","32"
"3208190","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PASAWAHAN","3208","32"
"3209010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"WALED","3209","32"
"3209011","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PASALEMAN","3209","32"
"3209020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CILEDUG","3209","32"
"3209021","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PABUARAN","3209","32"
"3209030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LOSARI","3209","32"
"3209031","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PABEDILAN","3209","32"
"3209040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BABAKAN","3209","32"
"3209041","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"GEBANG","3209","32"
"3209050","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KARANGSEMBUNG","3209","32"
"3209051","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KARANGWARENG","3209","32"
"3209060","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LEMAHABANG","3209","32"
"3209061","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUSUKANLEBAK","3209","32"
"3209070","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SEDONG","3209","32"
"3209080","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ASTANAJAPURA","3209","32"
"3209081","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANGENAN","3209","32"
"3209090","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MUNDU","3209","32"
"3209100","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BEBER","3209","32"
"3209101","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"GREGED","3209","32"
"3209111","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TALUN","3209","32"
"3209120","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUMBER","3209","32"
"3209121","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"DUKUPUNTANG","3209","32"
"3209130","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PALIMANAN","3209","32"
"3209140","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PLUMBON","3209","32"
"3209141","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"DEPOK","3209","32"
"3209150","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"WERU","3209","32"
"3209151","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PLERED","3209","32"
"3209161","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TENGAH TANI","3209","32"
"3209162","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KEDAWUNG","3209","32"
"3209171","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"GUNUNGJATI","3209","32"
"3209180","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KAPETAKAN","3209","32"
"3209181","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SURANENGGALA","3209","32"
"3209190","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KLANGENAN","3209","32"
"3209191","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"JAMBLANG","3209","32"
"3209200","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"ARJAWINANGUN","3209","32"
"3209201","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"PANGURAGAN","3209","32"
"3209210","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIWARINGIN","3209","32"
"3209211","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"GEMPOL","3209","32"
"3209220","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"SUSUKAN","3209","32"
"3209230","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"GEGESIK","3209","32"
"3209231","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"KALIWEDI","3209","32"
"3210010","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"LEMAHSUGIH","3210","32"
"3210020","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANTARUJEG","3210","32"
"3210021","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"MALAUSMA","3210","32"
"3210030","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CIKIJING","3210","32"
"3210031","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"CINGAMBUL","3210","32"
"3210040","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"TALAGA","3210","32"
"3210041","2020-10-26 13:09:57.9384+07:07","2020-10-26 13:09:57.9384+07:07",,"BANJARAN","3210","32"
